"x1";"y1";"x2";"y2"
0;0.680296549047899;0;0.440535717751304
0.1;0.321173770133041;0.1;0.266178722656057
0.2;0.900697574914039;0.2;0.990540191976155
0.3;0.509997628848175;0.3;1.36530489024849
0.4;0.893339312216753;0.4;1.68577141983388
0.5;0.697434096289939;0.5;0.885912018199326
0.6;0.558484367823099;0.6;1.56098458521919
0.7;1.03126534960634;0.7;1.45082926383159
0.8;1.10260537617451;0.8;1.69554211353507
0.9;0.85417813809997;0.9;2.38242200343673
1;0.614785693563446;1;2.02812063689064
1.1;1.37404058125305;1.1;1.93075509444491
1.2;1.20730902233123;1.2;1.90951609632862
1.3;1.3023931711578;1.3;2.12205439334793
1.4;0.965166274477486;1.4;2.24572050747029
1.5;1.66757206790101;1.5;2.68840307814742
1.6;1.87491081478485;1.6;3.02701367617412
1.7;1.7555627258912;1.7;3.27055946281732
1.8;1.24742562027085;1.8;3.72227582029795
1.9;1.18754020936751;1.9;3.41347439294515
2;1.70110435099668;2;3.5705629371262
2.1;1.15129751900611;2.1;3.68951830549574
2.2;1.20281622957109;2.2;3.43635121042653
2.3;1.85379455304973;2.3;3.88040691650694
2.4;1.52236772403839;2.4;4.02334314475071
2.5;1.91267277576231;2.5;4.00303824621007
2.6;1.86780395080922;2.6;4.93910460863264
2.7;2.42936589457996;2.7;4.29072926118083
2.8;1.56384229947734;2.8;4.84796729317693
2.9;2.08798776452835;2.9;5.03549800633503
3;2.28858628347884;3;4.89353167691299
